,actor_id,comment_type_num,comment_num,empty_comment_num,Issuecomment_num,PullRequestReviewcomment_num,Commitcomment_num,label
3678,5781356,3,8057,0,4439,3612,6,Human
3679,5782953,2,408,0,163,245,0,Human
3680,5784663,2,218,0,89,129,0,Human
3681,5787702,2,144,0,77,67,0,Human
3682,5802564,3,463,0,106,355,2,Human
3683,5810477,2,225,0,142,83,0,Human
3684,5834976,2,1185,0,870,315,0,Human
3685,5869249,2,343,0,47,296,0,Human
3686,5883769,2,25,0,18,7,0,Human
3687,5917909,2,52,0,46,6,0,Human
3688,5921035,2,163,0,148,15,0,Human
3689,5947035,3,1856,0,1744,105,7,Human
3690,5952255,2,125,0,86,39,0,Human
3691,5952481,2,704,0,600,104,0,Human
3692,5955111,2,60,0,9,51,0,Human
3693,5966852,2,56,0,29,27,0,Human
3694,5982179,2,1405,0,1357,48,0,Human
3695,6002167,2,122,0,36,86,0,Human
3696,6007417,2,923,0,450,473,0,Human
3697,6007532,2,555,0,250,305,0,Human
3698,6023448,2,101,0,49,52,0,Human
3699,6025220,3,1338,0,1059,265,14,Human
3700,6041994,2,685,0,295,390,0,Human
3701,6055324,2,17,0,1,16,0,Human
3702,6065744,2,1021,0,402,619,0,Human
3703,6076534,3,1366,0,813,545,8,Human
3704,6087353,2,162,0,23,139,0,Human
3705,6093119,3,460,0,369,90,1,Human
3706,6111995,2,392,0,66,326,0,Human
3707,6112010,3,211,0,207,3,1,Human
3708,6130520,2,173,0,115,58,0,Human
3709,6193897,3,997,0,706,290,1,Human
3710,6225160,2,86,0,30,56,0,Human
3711,6243776,3,719,0,317,398,4,Human
3712,6248191,3,67,0,29,20,18,Human
3713,6254293,2,81,0,38,43,0,Human
3714,6261973,2,550,0,404,146,0,Human
3715,6268701,2,1048,0,684,364,0,Human
3717,6276915,2,282,0,274,0,8,Human
3718,6279187,2,50,0,32,18,0,Human
3719,6286474,2,124,0,82,42,0,Human
3720,6288560,3,922,0,157,764,1,Human
3721,6297296,2,455,0,273,182,0,Human
3722,6304497,2,379,0,169,210,0,Human
3723,6310047,2,1726,0,1037,689,0,Human
3724,6311799,2,279,0,156,123,0,Human
3725,6320846,2,234,0,147,87,0,Human
3726,6329508,2,318,0,182,136,0,Human
3727,6360098,1,154,0,154,0,0,Human
3728,6361930,1,141,0,141,0,0,Human
3729,6366031,2,178,0,166,12,0,Human
3730,6367738,1,349,0,349,0,0,Human
3731,6372689,2,220,0,92,128,0,Human
3732,6395250,2,282,0,43,239,0,Human
3733,6395399,3,1670,0,1380,285,5,Human
3734,6396650,2,238,0,132,106,0,Human
3735,6398845,2,563,0,561,2,0,Human
3736,6405919,2,94,0,92,2,0,Human
3737,6411451,2,196,0,113,83,0,Human
3738,6422482,1,61661,0,61661,0,0,Bot
3739,6431515,3,1883,0,1043,832,8,Human
3740,6455018,2,85,0,42,43,0,Human
3741,6455574,3,96,0,77,17,2,Human
3742,6458278,2,975,0,735,240,0,Human
3743,6464005,2,940,0,662,278,0,Human
3744,6481596,3,903,0,655,235,13,Human
3745,6490813,3,544,0,302,241,1,Human
3746,6490959,2,1367,0,699,668,0,Human
3747,6500863,2,1205,0,963,242,0,Human
3748,6501975,2,154,0,93,61,0,Human
3749,6510203,2,147,0,109,38,0,Human
3750,6514980,2,78,0,50,28,0,Human
3751,6515518,2,114,0,40,74,0,Human
3752,6527504,3,415,0,295,116,4,Human
3753,6545467,2,77,0,50,27,0,Human
3754,6556271,2,216,0,153,63,0,Human
3755,6557713,3,323,0,218,104,1,Human
3756,6570401,2,368,0,157,211,0,Human
3757,6576831,2,153,0,49,104,0,Human
3758,6623388,3,4359,0,2685,1624,50,Human
3759,6625526,2,36,0,29,7,0,Human
3760,6633808,1,273,0,273,0,0,Human
3761,6643116,2,8,0,7,1,0,Human
3762,6643505,2,509,0,69,440,0,Human
3763,6652495,3,98,0,34,57,7,Human
3765,6694512,3,1269,0,317,949,3,Human
3766,6721458,2,670,0,572,98,0,Human
3767,6722422,3,438,0,434,3,1,Human
3768,6737345,1,371,0,371,0,0,Human
3769,6771947,2,1537,0,842,695,0,Human
3770,6783567,2,220,0,175,45,0,Human
3771,6800940,2,656,0,184,472,0,Human
3772,6830979,3,222,0,143,70,9,Human
3773,6831019,3,642,0,482,156,4,Human
3774,6838659,2,63,0,39,24,0,Human
3775,6848311,2,271,0,138,133,0,Human
3776,6869809,3,209,0,113,59,37,Human
3777,6888866,2,384,0,63,321,0,Human
3778,6949593,3,424,0,322,99,3,Human
3779,6952290,2,795,0,292,503,0,Human
3780,6958942,1,85,0,85,0,0,Human
3781,6986755,2,620,0,238,382,0,Human
3782,7013027,3,922,0,513,407,2,Human
3783,7043539,3,622,0,490,130,2,Human
3784,7059730,2,445,0,304,141,0,Human
3785,7123498,2,288,0,200,88,0,Human
3786,7123547,3,961,0,469,491,1,Human
3787,7125407,3,4695,0,3284,1393,18,Human
3788,7133040,3,602,0,337,254,11,Human
3789,7137178,3,216,0,204,11,1,Human
3790,7138436,2,889,0,738,151,0,Human
3791,7140800,1,14,0,14,0,0,Human
3792,7223028,1,76,0,76,0,0,Human
3793,7285237,2,311,0,109,202,0,Human
3794,7299303,2,120,0,57,63,0,Human
3795,7320097,2,45,0,44,1,0,Human
3796,7322292,2,258,0,165,93,0,Human
3797,7395935,2,650,0,422,228,0,Human
3798,7451793,2,74,0,1,73,0,Human
3799,7461137,2,347,0,335,12,0,Human
3800,7461306,3,656,0,278,377,1,Human
3801,7479371,2,312,0,202,110,0,Human
3802,7486790,2,163,0,88,75,0,Human
3803,7501474,2,308,0,257,51,0,Human
3804,7523274,2,243,0,196,47,0,Human
3805,7537109,3,787,0,624,140,23,Human
3806,7539282,3,185,0,175,8,2,Human
3807,7548295,3,1969,0,1356,603,10,Human
3808,7563158,2,22,0,3,19,0,Human
3809,7579538,3,768,0,425,331,12,Human
3810,7580156,2,83,0,48,35,0,Human
3811,7583839,2,1315,0,695,620,0,Human
3812,7587318,2,7,0,6,0,1,Human
3813,7592386,2,682,0,546,136,0,Human
3814,7599764,2,81,0,23,58,0,Human
3815,7606853,2,91,0,90,1,0,Human
3816,7613738,3,2387,0,1836,545,6,Human
3817,7614606,2,147,0,101,46,0,Human
3818,7628598,3,288,0,174,108,6,Human
3819,7659890,3,113,0,55,57,1,Human
3820,7660718,2,56,0,18,38,0,Human
3821,7693422,2,224,0,82,142,0,Human
3822,7701981,2,47,0,9,38,0,Human
3823,7741292,2,35,0,20,15,0,Human
3824,7753001,2,871,0,351,520,0,Human
3825,7759548,2,115,0,107,8,0,Human
3826,7784120,2,927,0,512,415,0,Human
3827,7798177,2,937,0,278,659,0,Human
3828,7816406,3,537,0,118,417,2,Human
3829,7822926,3,1148,0,336,800,12,Human
3830,7842757,2,150,0,98,52,0,Human
3831,7846227,2,789,0,533,256,0,Human
3832,7882269,3,206,0,164,39,3,Human
3833,7888158,2,35,0,3,32,0,Human
3834,7907848,2,556,0,265,291,0,Human
3835,7913861,3,202,0,11,190,1,Human
3836,7915735,2,108,0,13,95,0,Human
3837,7941193,3,293,0,251,24,18,Human
3838,7972003,2,32,0,28,4,0,Human
3839,7975071,3,331,0,152,176,3,Human
3840,8000047,2,609,0,478,131,0,Human
3841,8003713,3,55,0,33,21,1,Human
3842,8019486,2,259,0,171,88,0,Human
3843,8029544,2,1803,0,245,1558,0,Human
3844,8097526,3,237,0,146,90,1,Human
3845,8123127,3,237,0,57,179,1,Human
3846,8156054,2,1152,0,1008,144,0,Human
3847,8181003,2,246,0,67,179,0,Human
3848,8188269,2,22,0,11,11,0,Human
3849,8204171,3,2764,0,602,2146,16,Human
3850,8208953,3,855,0,375,447,33,Human
3851,8215369,2,90,0,38,52,0,Human
3852,8218350,3,222,0,141,79,2,Human
3853,8218499,2,243,0,218,25,0,Human
3854,8225977,2,341,0,246,95,0,Human
3855,8246041,2,696,0,298,398,0,Human
3856,8290530,3,1052,0,629,418,5,Human
3857,8291514,3,531,0,442,86,3,Human
3858,8299500,3,452,0,355,88,9,Human
3859,8304471,2,196,0,146,50,0,Human
3860,8315447,2,123,0,26,97,0,Human
3861,8334250,1,117,0,117,0,0,Human
3862,8340719,2,77,0,22,55,0,Human
3863,8376983,2,2677,0,512,2165,0,Human
3864,8388494,3,630,0,266,355,9,Human
3865,8392709,1,773,0,773,0,0,Human
3866,8428120,3,1540,0,573,966,1,Human
3867,8433465,2,443,0,219,224,0,Human
3869,8436925,3,1814,0,460,1337,17,Human
3870,8440661,3,253,0,238,6,9,Human
3872,8476715,2,353,0,213,140,0,Human
3873,8490476,2,203,0,155,48,0,Human
3874,8505893,2,252,0,178,74,0,Human
3875,8518253,2,79,0,31,48,0,Human
3876,8525882,1,5,0,5,0,0,Human
3877,8530211,2,326,0,313,13,0,Human
3878,8533851,3,806,0,108,696,2,Human
3879,8537877,2,214,0,61,153,0,Human
3880,8586769,3,1072,0,995,49,28,Human
3881,8611520,2,569,0,380,189,0,Human
3882,8628778,2,109,0,72,37,0,Human
3883,8631734,2,19,0,7,12,0,Human
3884,8639742,2,381,0,255,126,0,Human
3885,8641295,2,329,0,50,279,0,Human
3886,8650912,2,1116,0,629,487,0,Human
3887,8684799,2,156,0,71,85,0,Human
3888,8689453,2,845,0,171,674,0,Human
3889,8701731,2,599,0,424,175,0,Human
3890,8718109,3,652,0,428,222,2,Human
3891,8742084,2,290,0,282,8,0,Human
3892,8777671,2,346,0,78,268,0,Human
3893,8822573,3,404,0,254,147,3,Human
3894,8824535,2,677,0,583,94,0,Human
3895,8824599,2,131,0,105,26,0,Human
3896,8835012,1,192,0,192,0,0,Human
3897,8920598,2,73,0,19,54,0,Human
3898,8945799,3,11,0,1,9,1,Human
3899,8960296,2,245,0,178,67,0,Human
3900,8979548,2,179,0,138,41,0,Human
3901,8980455,2,110,0,53,57,0,Human
3902,8983569,2,7,0,2,5,0,Human
3903,9028490,2,226,0,102,124,0,Human
3904,9060222,1,2021,0,2021,0,0,Bot
3905,9113740,3,1495,0,807,687,1,Human
3906,9153168,2,396,0,383,13,0,Human
3907,9203378,2,808,0,426,382,0,Human
3908,9205389,3,1470,0,1438,22,10,Human
3909,9232216,3,3249,0,1968,1279,2,Human
3910,9271775,2,124,0,98,26,0,Human
3911,9278015,3,402,0,150,250,2,Human
3912,9278488,2,301,0,240,61,0,Human
3913,9303709,3,1044,0,432,611,1,Human
3914,9312929,3,491,0,324,166,1,Human
3915,9316341,2,660,0,131,529,0,Human
3916,9326247,2,665,0,543,122,0,Human
3918,9354727,2,275,0,204,71,0,Human
3919,9374762,2,344,0,210,134,0,Human
3920,9376104,2,612,0,221,391,0,Human
3921,9382674,2,368,0,360,0,8,Human
3922,9432572,3,1247,0,675,565,7,Human
3923,9434715,3,156,0,123,31,2,Human
3924,9439171,2,211,0,42,169,0,Human
3925,9448002,2,180,0,89,91,0,Human
3926,9465398,3,938,0,606,331,1,Human
3927,9486140,2,98,0,49,49,0,Human
3928,9516420,2,639,0,254,385,0,Human
3929,9537734,3,667,0,383,280,4,Human
3930,9578601,3,488,0,134,351,3,Human
3931,9606095,2,145,0,82,63,0,Human
3932,9637710,3,1179,0,575,598,6,Human
3933,9673503,3,1219,0,486,181,552,Human
3934,9675338,2,76,0,48,28,0,Human
3935,9676903,2,171,0,13,158,0,Human
3936,9700541,3,4588,0,2999,1587,2,Human
3937,9753141,2,370,0,121,249,0,Human
3938,9758905,3,558,0,310,247,1,Human
3939,9773803,3,1525,0,1174,153,198,Human
3940,9799623,3,507,0,390,116,1,Human
3941,9811576,2,51,0,8,43,0,Human
3942,9864546,2,618,0,242,376,0,Human
3943,9866362,2,833,0,755,78,0,Human
3944,9872969,2,103,0,69,34,0,Human
3945,9899409,3,2711,0,1760,949,2,Human
3946,9920355,3,279,0,173,102,4,Human
3947,9950081,3,2238,0,1522,715,1,Bot
3948,9974811,2,117,0,18,99,0,Human
3949,9977887,3,387,0,362,24,1,Human
3950,9995434,2,118,0,79,39,0,Human
3951,9998726,3,396,0,323,72,1,Human
3952,10045087,3,356,0,244,111,1,Human
3953,10048174,3,642,0,214,426,2,Human
3954,10090263,3,1766,0,692,1073,1,Human
3955,10091584,3,377,0,241,111,25,Human
3956,10124680,2,391,0,285,106,0,Human
3957,10154945,2,101,0,68,33,0,Human
3958,10174877,2,154,0,126,28,0,Human
3959,10184437,1,120,0,120,0,0,Human
3960,10201242,3,444,0,299,139,6,Human
3961,10203229,2,89,0,84,5,0,Human
3962,10208305,2,453,0,90,363,0,Human
3963,10252230,2,478,0,138,340,0,Human
3964,10323511,3,157,0,27,127,3,Human
3965,10351787,2,171,0,56,115,0,Human
3966,10399117,2,846,0,783,63,0,Human
3967,10427470,2,59,0,21,38,0,Human
3968,10436935,2,217,0,187,30,0,Human
3969,10530022,2,265,0,47,218,0,Human
3970,10560359,2,338,0,320,18,0,Human
3971,10575562,3,3185,0,897,2284,4,Human
3973,10640505,2,628,0,98,530,0,Human
3974,10647082,3,1349,0,1051,296,2,Human
3975,10671515,3,235,0,108,119,8,Human
3976,10675231,2,171,0,90,81,0,Human
3977,10689739,3,413,0,197,81,135,Human
3978,10697359,2,338,0,201,137,0,Human
3979,10701973,3,247,0,102,144,1,Human
3980,10702007,2,827,0,92,735,0,Human
3981,10720454,2,1932,0,899,1033,0,Human
3982,10721757,2,109,0,15,94,0,Human
3983,10722490,1,2,0,2,0,0,Human
3984,10773719,2,310,0,96,214,0,Human
3985,10779849,2,546,0,346,200,0,Human
3986,10817297,2,379,0,130,249,0,Human
3987,10818434,2,1808,0,766,1042,0,Human
3988,10830505,2,58,0,57,1,0,Human
3989,10901265,2,1545,0,1082,463,0,Human
3990,10965241,2,119,0,2,117,0,Human
3991,10980861,2,60,0,39,21,0,Human
3992,10988308,2,250,0,104,146,0,Human
3993,10995762,3,702,0,611,87,4,Human
3994,11014119,2,301,0,249,52,0,Human
3995,11036339,2,49,0,37,12,0,Human
3996,11063859,1,1231,0,1231,0,0,Bot
3997,11067892,3,4529,0,973,3549,7,Human
3998,11137008,3,480,0,278,201,1,Human
3999,11200463,2,528,0,197,331,0,Human
4000,11258894,2,51,0,15,36,0,Human
4001,11281208,3,402,0,277,124,1,Human
4002,11302521,3,611,0,583,24,4,Human
4003,11303988,3,544,0,183,360,1,Human
4004,11344077,2,148,0,116,32,0,Human
4005,11352223,2,78,0,61,17,0,Human
4006,11477974,3,1153,0,419,732,2,Human
4007,11539188,2,218,0,110,108,0,Human
4008,11638995,3,2297,0,1103,1193,1,Human
4009,11654230,3,1358,0,1215,142,1,Human
4010,11664259,2,1137,0,585,552,0,Human
4011,11679875,3,3648,0,2797,845,6,Human
4012,11682285,2,155,0,137,18,0,Human
4013,11693779,2,141,0,124,17,0,Human
4015,11725486,2,588,0,245,343,0,Human
4016,11735817,2,83,0,24,59,0,Human
4017,11742254,2,39,0,29,10,0,Human
4018,11748095,2,294,0,200,94,0,Human
4019,11770181,2,194,0,78,116,0,Human
4020,11830746,2,394,0,194,200,0,Human
4021,11834506,3,412,0,204,207,1,Human
4022,11838280,2,205,0,83,122,0,Human
4023,11847994,2,560,0,285,275,0,Human
4024,11851969,2,205,0,202,3,0,Human
4025,11871801,2,99,0,17,82,0,Human
4026,11909450,2,850,0,311,539,0,Human
4027,11968822,3,130,0,38,90,2,Human
4028,11995863,1,12606,0,12606,0,0,Bot
4029,12015519,2,1279,0,926,353,0,Human
4030,12022471,2,920,0,460,460,0,Human
4031,12025282,2,1322,0,594,728,0,Human
4032,12032350,1,111,0,111,0,0,Human
4033,12058428,2,1826,0,938,888,0,Human
4034,12059343,3,540,0,340,173,27,Human
4035,12084677,1,19,0,19,0,0,Human
4036,12104589,2,290,0,118,172,0,Human
4037,12119389,2,187,0,39,148,0,Human
4038,12152047,2,582,0,506,76,0,Human
4039,12186261,3,821,0,224,591,6,Human
4040,12268675,2,439,0,437,2,0,Human
4041,12343178,2,94,0,78,16,0,Human
4042,12344623,2,876,0,282,594,0,Human
4043,12371125,2,601,0,577,24,0,Human
4044,12377767,3,275,0,217,57,1,Human
4045,12407750,2,88,0,59,29,0,Human
4046,12518809,3,1403,0,847,555,1,Human
4047,12560461,2,219,0,209,10,0,Human
4048,12561357,2,4,0,1,3,0,Human
4049,12564977,2,120,0,117,3,0,Human
4050,12568201,1,128,0,128,0,0,Human
4051,12595971,2,729,0,494,235,0,Human
4052,12635164,1,91,0,91,0,0,Human
4053,12636891,1,100,0,100,0,0,Human
4054,12659251,2,340,0,242,98,0,Human
4055,12660270,2,197,0,101,96,0,Human
4056,12663534,2,877,0,841,36,0,Human
4057,12679384,3,482,0,422,47,13,Human
4058,12704875,2,475,0,262,213,0,Human
4059,12739849,2,338,0,211,127,0,Human
4060,12750645,3,599,0,162,435,2,Human
4061,12754347,2,109,0,50,59,0,Human
4062,12773166,3,1018,0,611,406,1,Human
4063,12820011,2,94,0,34,60,0,Human
4064,12821956,3,2983,0,2835,142,6,Human
4065,12861981,2,5066,0,1087,3979,0,Human
4066,12870617,2,133,0,115,18,0,Human
4067,12876991,2,92,0,29,63,0,Human
4068,12877905,3,428,0,279,148,1,Human
4069,12885780,2,30,0,9,21,0,Human
4070,12954187,2,248,0,133,115,0,Human
4071,12962539,1,9525,0,9525,0,0,Bot
4072,12980144,2,90,0,80,10,0,Human
4073,12983742,2,4084,0,1391,2693,0,Human
4074,13020832,2,236,0,88,148,0,Human
4075,13025337,2,146,0,142,4,0,Bot
4076,13030040,3,770,0,676,93,1,Human
4077,13071055,2,864,0,438,426,0,Human
4078,13104637,2,1264,0,719,545,0,Human
4079,13127443,2,1552,0,617,935,0,Human
4080,13127476,2,716,0,355,361,0,Human
4081,13154246,2,153,0,128,25,0,Human
4082,13189449,2,49,0,33,16,0,Human
4083,13205732,1,97,0,97,0,0,Human
4084,13206671,2,206,0,173,33,0,Human
4085,13216600,2,1048,0,856,192,0,Human
4086,13228069,2,345,0,227,118,0,Human
4087,13235119,2,86,0,84,2,0,Human
4088,13244931,2,56,0,45,11,0,Human
4089,13258081,3,219,0,147,71,1,Human
4090,13281535,3,973,0,215,756,2,Human
4091,13316262,3,4293,0,3346,930,17,Human
4092,13342132,2,209,0,131,78,0,Human
4093,13350161,1,46,0,46,0,0,Human
4094,13362573,2,258,0,257,1,0,Human
4095,13375512,3,1146,0,1089,46,11,Human
4096,13394161,2,1663,0,1514,149,0,Human
4097,13402666,3,109,0,80,22,7,Human
4098,13460330,2,536,0,303,233,0,Human
4099,13513977,3,1840,0,730,1108,2,Human
4100,13521008,2,713,0,204,509,0,Human
4101,13556116,3,400,0,325,70,5,Human
4102,13562139,3,1684,0,1518,162,4,Human
4103,13566135,3,453,0,314,137,2,Human
4104,13602871,3,2614,0,1552,1055,7,Human
4105,13621271,2,29,0,26,3,0,Human
4106,13629809,2,468,0,195,273,0,Human
4107,13644170,3,956,0,703,249,4,Human
4108,13698673,3,334,0,238,95,1,Human
4109,13715823,3,739,0,244,494,1,Human
4110,13742664,2,171,0,53,118,0,Human
4111,13755480,2,169,0,127,42,0,Human
4112,13758638,2,30,0,13,17,0,Human
4113,13785747,3,891,0,716,162,13,Human
4114,13847688,1,24,0,24,0,0,Human
4115,13854455,3,961,0,435,525,1,Human
4116,13856531,2,230,0,213,17,0,Human
4117,13859395,1,35,0,35,0,0,Human
4118,13887561,3,177,0,121,55,1,Human
4119,13897643,3,2123,0,1526,594,3,Human
4120,13984097,2,47,0,10,37,0,Human
4121,14001776,3,1899,0,650,1220,29,Human
4122,14043490,2,165,0,83,82,0,Human
4123,14044910,3,2119,0,1247,871,1,Human
4124,14065903,1,133,0,133,0,0,Human
4125,14068621,2,1076,0,489,587,0,Human
4126,14080516,3,256,0,215,40,1,Human
4127,14099737,2,286,0,76,210,0,Human
4128,14105827,2,129,0,110,19,0,Human
4129,14138515,2,79,0,71,8,0,Human
4130,14192054,3,407,0,233,173,1,Human
4131,14209781,3,402,0,177,222,3,Human
4132,14226037,2,399,0,287,112,0,Human
4133,14226557,3,746,0,177,565,4,Human
4134,14232918,3,82,0,35,44,3,Human
4135,14270899,2,143,0,93,50,0,Human
4136,14284405,2,213,0,197,16,0,Human
4137,14297653,2,117,0,77,40,0,Human
4138,14309772,3,56,0,39,16,1,Human
4139,14339314,2,91,0,57,34,0,Human
4140,14342773,1,142,0,142,0,0,Human
4141,14356188,2,1550,0,1106,444,0,Human
4142,14358135,3,292,0,192,99,1,Human
4143,14362577,2,49,0,9,40,0,Human
4144,14542386,1,4770,0,4770,0,0,Bot
4145,14800570,2,102,0,19,83,0,Human
4146,14819777,3,815,0,507,307,1,Human
4147,14858254,2,285,0,158,127,0,Human
4148,14866712,2,125,0,60,65,0,Human
4149,14893575,2,31,0,7,24,0,Human
4150,14926492,2,300,0,212,88,0,Human
4151,14978021,2,19,0,18,0,1,Human
4152,15000766,3,528,0,156,367,5,Human
4153,15015880,2,106,0,17,89,0,Human
4154,15029908,3,619,0,381,237,1,Human
4155,15063756,2,421,0,102,319,0,Human
4156,15064823,2,1067,0,499,568,0,Human
4157,15093472,3,3486,0,1759,1725,2,Human
4158,15113894,2,523,0,307,216,0,Human
4159,15115078,2,454,0,261,193,0,Human
4160,15213781,2,131,0,73,58,0,Human
4161,15221272,2,115,0,102,13,0,Human
4162,15247171,2,87,0,61,26,0,Human
4163,15269265,2,237,0,36,201,0,Human
4164,15276289,3,399,0,115,282,2,Human
4165,15336878,2,52,0,50,2,0,Human
4166,15356673,2,181,0,172,9,0,Human
4167,15381181,3,291,0,278,11,2,Human
4168,15467072,1,4610,0,4610,0,0,Bot
4169,15617351,3,116,0,39,76,1,Human
4170,15660169,2,128,0,95,33,0,Human
4171,15710934,3,145,0,98,44,3,Human
4172,15722184,2,212,0,134,78,0,Human
4173,15727784,2,614,0,243,371,0,Human
4174,15729831,3,464,0,416,40,8,Human
4175,15766192,2,546,0,460,86,0,Human
4176,15791524,2,176,0,60,116,0,Human
4177,15793250,2,278,0,119,159,0,Human
4178,15806780,3,31,0,23,7,1,Human
4179,15807754,1,64,0,64,0,0,Human
4180,15824382,2,1336,0,1009,327,0,Human
4181,15825830,3,870,0,598,270,2,Human
4182,15868188,2,602,0,386,216,0,Human
4183,15874529,2,671,0,473,198,0,Human
4184,15893131,1,5603,0,5603,0,0,Bot
4185,15904523,2,284,0,143,141,0,Human
4186,15929752,3,319,0,75,243,1,Human
4187,15932138,3,667,0,259,407,1,Human
4188,15947485,2,75,0,56,19,0,Human
4189,15987080,2,250,0,82,168,0,Human
4190,16002126,2,20,0,5,15,0,Human
4191,16010656,2,1207,0,1201,6,0,Human
4192,16040868,3,704,0,224,478,2,Human
4193,16046346,1,200,0,200,0,0,Human
4194,16143208,1,243,0,243,0,0,Human
4195,16143594,2,1559,0,1130,429,0,Human
4196,16190118,2,330,0,266,64,0,Human
4197,16213433,3,769,0,568,197,4,Human
4198,16307796,2,37,0,32,5,0,Human
4199,16336501,2,50,0,17,33,0,Human
4200,16403337,3,428,0,172,222,34,Human
4201,16407807,2,193,0,112,81,0,Human
4202,16418547,2,203,0,68,135,0,Human
4203,16455155,2,287,0,145,142,0,Human
4204,16509219,1,70,0,70,0,0,Human
4205,16520359,2,824,0,197,627,0,Human
4206,16542619,2,98,0,97,1,0,Human
4207,16578240,1,26,0,26,0,0,Human
4208,16584240,2,223,0,14,209,0,Human
4209,16605440,2,465,0,100,365,0,Human
4211,16614161,2,69,0,43,26,0,Human
4212,16643069,2,68,0,50,18,0,Human
4213,16654218,2,164,0,161,3,0,Human
4214,16658074,2,51,0,8,43,0,Human
4215,16692883,2,334,0,151,183,0,Human
4216,16780864,1,133,0,133,0,0,Bot
4217,16787439,2,353,0,275,78,0,Human
4218,16830051,3,441,0,177,263,1,Human
4219,16837285,1,17560,0,17560,0,0,Bot
4220,16884721,2,433,0,168,265,0,Human
4221,16913290,3,497,0,140,347,10,Human
4222,16943720,2,327,0,264,63,0,Human
4223,16950874,2,169,0,78,91,0,Human
4224,17027356,3,83,0,5,77,1,Human
4225,17037335,3,142,0,102,39,1,Human
4226,17054134,3,393,0,132,257,4,Human
4227,17085135,1,1359,0,1359,0,0,Bot
4228,17108460,3,998,0,846,147,5,Human
4229,17147070,2,82,0,10,72,0,Human
4230,17148381,2,254,0,181,73,0,Human
4231,17187348,2,89,0,31,58,0,Human
4232,17206210,2,37,0,4,33,0,Human
4233,17312341,2,138,0,118,20,0,Human
4234,17316488,3,826,0,164,659,3,Human
4235,17426603,3,4433,0,2788,1637,8,Human
4236,17428696,2,565,0,353,212,0,Human
4237,17437380,2,160,0,145,15,0,Human
4238,17492826,2,152,0,123,29,0,Human
4239,17493763,2,338,0,199,139,0,Human
4240,17586328,2,23,0,21,2,0,Human
4241,17609145,2,42,0,15,27,0,Human
4242,17616551,2,61,0,22,39,0,Human
4243,17638929,3,214,0,130,83,1,Human
4244,17680170,2,366,0,162,204,0,Human
4245,17703670,2,216,0,166,50,0,Human
4246,17747913,2,273,0,100,173,0,Human
4247,17752692,2,25,0,13,12,0,Human
4248,17770407,3,215,0,153,60,2,Human
4249,17777237,2,100,0,97,3,0,Human
4250,17825767,2,182,0,168,14,0,Human
4251,17829319,3,3091,0,2925,157,9,Human
4252,17835512,2,181,0,119,62,0,Human
4253,17984549,2,3115,0,2258,857,0,Human
4254,18069202,3,348,0,275,71,2,Human
4255,18121554,1,583,0,583,0,0,Bot
4256,18210473,1,3,0,3,0,0,Human
4257,18242866,3,304,0,189,114,1,Human
4258,18269441,1,104,0,104,0,0,Human
4259,18269663,1,6171,0,6171,0,0,Bot
4260,18402838,2,77,0,13,64,0,Human
4261,18407643,2,237,0,181,56,0,Human
4262,18443139,2,341,0,240,101,0,Human
4263,18447034,3,231,0,227,3,1,Human
4264,18483045,2,250,0,236,14,0,Human
4265,18497780,2,141,0,44,97,0,Human
4266,18518033,3,266,0,190,65,11,Human
4267,18519037,2,1428,0,861,567,0,Human
4268,18581488,3,5988,0,5108,861,19,Human
4269,18641678,3,468,0,430,34,4,Human
4270,18669115,2,194,0,143,51,0,Human
4271,18689448,3,1223,0,483,739,1,Human
4272,18708370,3,1037,0,504,532,1,Human
4273,18736434,2,172,0,57,115,0,Human
4274,19173947,2,345,0,226,119,0,Human
4275,19235986,2,554,0,104,450,0,Human
4276,19286133,1,110,0,110,0,0,Human
4277,19309705,3,561,0,471,85,5,Human
4278,19339044,2,110,0,62,48,0,Human
4279,19349244,2,863,0,63,800,0,Human
4280,19366280,2,183,0,103,80,0,Human
4281,19375192,2,158,0,143,15,0,Human
4282,19376037,2,464,0,96,368,0,Human
4283,19391170,3,544,0,239,295,10,Human
4284,19394971,2,248,0,177,71,0,Human
4285,19418601,2,299,0,281,18,0,Human
4286,19485646,2,133,0,55,78,0,Human
4287,19519347,2,112,0,46,66,0,Human
4288,19534377,3,1614,0,314,1297,3,Human
4289,19652075,1,166,0,166,0,0,Human
4291,19742678,2,270,0,59,211,0,Human
4292,19783215,3,341,0,238,102,1,Human
4293,19800529,3,421,0,238,181,2,Human
4294,19816790,2,197,0,61,136,0,Human
4295,19841769,3,204,0,9,192,3,Human
